HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,HILICZ_negative|IK:FBPFZTCFMRRESA-KVTDHHQDSA-N,HILICZ_positive|IK:KWIUHFFTVRNATP-UHFFFAOYSA-N,HILICZ_positive|IK:OLXZPDWKRNYJJZ-UHFFFAOYSA-N,C18_positive|IK:WQZGKKKJIJFFOK-PHYPRBDBSA-N,HILICZ_positive|IK:KDJVHSVOXOZBDR-UHFFFAOYSA-N,HILICZ_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,HILICZ_negative|IK:SLWWJZMPHJJOPH-PHDIDXHHSA-N,HILICZ_negative|IK:CZMRCDWAGMRECN-UGDNZRGBSA-N,HILICZ_negative|IK:AAWZDTNXLSGCEK-LNVDRNJUSA-N,C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,HILICZ_positive|IK:SIKJAQJRHWYJAI-UHFFFAOYSA-N,HILICZ_negative|IK:DRTQHJPVMGBUCF-UHFFFAOYSA-N,C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,C18_negative|IK:NJRLDXGREKHXGV-IVABAYMNSA-N,HILICZ_positive|IK:JHAXQRDTTACRKJ-FQDDALBOSA-N,HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,HILICZ_negative|IK:KCOOTJRKKIDHTM-UHFFFAOYSA-N,HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,HILICZ_negative|IK:JVQYSWDUAOAHFM-UHFFFAOYSA-N,HILICZ_positive|IK:PUQSUZTXKPLAPR-UJPOAAIJSA-N,C18_positive|IK:BJHIKXHVCXFQLS-PQLUHFTBSA-N,HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,HILICZ_negative|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N,HILICZ_negative|IK:AMKYESDOVDKZKV-UHFFFAOYSA-N,HILICZ_positive|IK:GFFGJBXGBJISGV-UHFFFAOYSA-N,HILICZ_positive|IK:YNBADRVTZLEFNH-UHFFFAOYSA-N,HILICZ_negative|IK:YCIMNLLNPGFGHC-UHFFFAOYSA-N,HILICZ_negative|IK:VRYALKFFQXWPIH-UHFFFAOYSA-N,HILICZ_negative|IK:RYWDJUUPROVLNV-LXFHESFISA-N,HILICZ_negative|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,HILICZ_negative|IK:WHBMMWSBFZVSSR-GSVOUGTGSA-N,HILICZ_negative|IK:ZBCATMYQYDCTIZ-UHFFFAOYSA-N,HILICZ_negative|IK:GFFGJBXGBJISGV-UHFFFAOYSA-N,HILICZ_negative|IK:IHCCAYCGZOLTEU-UHFFFAOYSA-N,C18_negative|IK:WQZGKKKJIJFFOK-DVKNGEFBSA-N,HILICZ_negative|IK:DLIKSSGEMUFQOK-UHFFFAOYSA-N,C18_positive|IK:SIKJAQJRHWYJAI-UHFFFAOYSA-N,HILICZ_positive|IK:CKTSBUTUHBMZGZ-SHYZEUOFSA-N,HILICZ_positive|IK:FDGQSTZJBFJUBT-UHFFFAOYSA-N,HILICZ_positive|IK:OZFDJYNLTZUREV-UHFFFAOYSA-N,HILICZ_positive|IK:ZBUMLAXYOMYUCL-UHFFFAOYSA-N,HILICZ_positive|IK:XEAQIWGXBXCYFX-UHFFFAOYSA-N,HILICZ_positive|IK:LZFOPEXOUVTGJS-UHFFFAOYSA-N,HILICZ_negative|IK:ODHCTXKNWHHXJC-UHFFFAOYSA-N,HILICZ_positive|IK:LJVMNMMAZVWXPY-UHFFFAOYSA-N,HILICZ_negative|IK:LWYJCVVIVLBLID-UHFFFAOYSA-N
0.8618673433742978,1.06654897817197,1.4214582560416038,-1.0064395467941338,-0.8803165126077263,-1.008039839922211,-0.6765288692303998,0.8567014680080072,1.0695103185597237,1.0501957989746047,1.0957662365608367,0.8136844619028912,1.1005685058005097,1.1662804853802318,-1.1069848034902825,0.7390278354295882,-1.1040288412017525,-0.9461515417220595,-1.1712965222043448,1.0656825888336694,-1.218345790730414,1.0577521147985411,0.8697430468896689,1.5843175114251122,-1.2365286510180165,-1.258691728436919,1.3050657931665413,-1.200469841510226,-0.5411109047394559,-0.6849574779060204,-0.7481022826185603,1.148628467434777,0.924715936202384,-0.8281668600191494,1.0679910157799801,-0.8102368339636183,0.9801964897416443,-0.7684681365752661,1.115134913644987,1.0025398801051386,0.7428238173079343,0.8599262469424065,0.9144453325809704,-1.2486261816875517,1.1122029007629644,-1.3596040540242593,0.8715171146558356,0.9512525526939093,1.10556010838949,-0.8986860973463238
-1.1771802462367187,1.3702894024245358,1.780529168311544,1.020219924146115,-0.8803165126077263,-1.008039839922211,-0.6765288692303998,-1.6818560848655943,1.6148006873722383,-0.6993177769553579,1.6971763939142732,-1.3526339488879613,-1.0247194148084926,1.0650704015049866,1.046013695085892,-1.2612020041767606,1.0472490554027827,-0.9461515417220595,-1.1712965222043448,1.3878701812858634,0.885637156069921,-1.0857007673969858,0.9468430570722448,1.7309790524543054,-1.2365286510180165,1.047964424625273,-0.7174768863281594,-1.200469841510226,-0.5411109047394559,1.9302063707628976,-0.7481022826185603,1.5416410624662933,1.11346991791417,-0.8281668600191494,-1.0004160066803367,1.5105869014420545,1.2130780122313813,1.2055781756464532,-0.9138544657186188,-1.0622509007870937,0.9262726993389753,-1.1480845084067042,-1.0995579644718352,-1.2486261816875517,-0.9313308489982547,1.1615978918154657,-1.1259726523574973,1.7345383350373036,1.2272381065732996,-0.8986860973463238
0.7531549159131422,1.1331615476367556,1.4108497484668319,-1.0064395467941338,-0.8803165126077263,-1.008039839922211,1.4379445086344635,0.7844233847525363,1.275828099152424,1.2220063358281492,1.3156922090079142,-1.3526339488879613,-1.0247194148084926,1.1268158388063871,-1.1069848034902825,0.9722086360680411,-1.1040288412017525,1.2366929087794987,0.83373239322351,0.9296937091218015,-1.218345790730414,0.9273654806614464,1.0122279158081062,1.5501032728890551,-1.2365286510180165,1.0162790072497567,1.3277329887144504,-1.200469841510226,-0.5411109047394559,1.4232036154191903,1.457857616673672,1.287423165121134,0.9738820184563564,-0.8281668600191494,1.035156917642418,-0.8102368339636183,1.0739567355453314,-0.7684681365752661,-0.9138544657186188,-1.0622509007870937,0.7997589752419884,0.8107072736770153,-1.0995579644718352,0.8131610450546674,1.0973022796531804,-1.3596040540242593,-1.1259726523574973,1.1088694102609877,1.1127053002628424,-0.8986860973463238
0.8562316994675389,-0.9100824199026488,-0.6460964323986184,0.8564891381286293,-0.8803165126077263,0.9543642536140852,-0.6765288692303998,0.6511572879540316,-0.7907779592042815,-0.6993177769553579,-0.8047877971985631,0.6807737604298664,1.0447465200113257,-0.9301138959653525,0.7667214752302377,0.9469061136495556,0.794781445464776,-0.9461515417220595,0.7253018347633942,-0.9791983643558738,-1.218345790730414,0.5128193376220275,-1.0417138266315988,-0.6458622789304729,0.7011113589069882,0.869565503476484,-0.7174768863281594,-1.200469841510226,-0.5411109047394559,-0.6849574779060204,1.1252112977535258,-0.749286781358451,0.76615301177921,0.9273054080567279,-1.0004160066803367,-0.8102368339636183,-0.985343472460336,1.299212093040794,-0.9138544657186188,-1.0622509007870937,0.5237048742167082,-1.1480845084067042,0.5838598887770684,0.8314543085713928,-0.9313308489982547,0.5345660821238771,0.8563942148747398,-0.841051236307426,0.959186522031754,1.107028284360298
0.865052256918943,-0.9100824199026488,-0.6460964323986184,-1.0064395467941338,-0.8803165126077263,-1.008039839922211,-0.6765288692303998,0.48595572353551797,-0.7907779592042815,-0.6993177769553579,-0.8047877971985631,-1.3526339488879613,0.8958041240404372,-0.9301138959653525,0.9966730667634229,0.677429517924159,-1.1040288412017525,0.7722862029025523,-1.1712965222043448,-0.9791983643558738,-1.218345790730414,-1.0857007673969858,-1.0417138266315988,1.7037461775143483,-1.2365286510180165,-1.258691728436919,-0.7174768863281594,-1.200469841510226,1.7270543205369495,-0.6849574779060204,-0.7481022826185603,-0.749286781358451,-1.0793700791422378,-0.8281668600191494,0.7281577167230362,-0.8102368339636183,-0.985343472460336,-0.7684681365752661,1.202928801682521,-1.0622509007870937,0.7359082589508366,0.9051176849871744,0.9565942954255175,0.75237173499975,-0.9313308489982547,0.3869229582027702,-1.1259726523574973,0.9837509779673036,-0.9136208505203156,-0.8986860973463238
0.8537878456024195,0.9688965987246034,-0.6460964323986184,1.0306618417764346,-0.8803165126077263,0.949207856448547,-0.6765288692303998,0.5174378309774903,-0.7907779592042815,-0.6993177769553579,-0.8047877971985631,-1.3526339488879613,0.9333633187830273,-0.9301138959653525,-1.1069848034902825,0.6435681428552571,-1.1040288412017525,-0.9461515417220595,-1.1712965222043448,-0.9791983643558738,-1.218345790730414,-1.0857007673969858,-1.0417138266315988,-0.6458622789304729,0.5836994533695011,0.7508916263287988,-0.7174768863281594,0.8562840598172916,-0.5411109047394559,-0.6849574779060204,-0.7481022826185603,-0.749286781358451,-1.0793700791422378,-0.8281668600191494,-1.0004160066803367,-0.8102368339636183,-0.985343472460336,-0.7684681365752661,0.9099305606673783,-1.0622509007870937,-1.3167427147605666,0.8647424507433533,0.7577908112142887,0.7288004610441228,-0.9313308489982547,0.47144047134035394,0.7503124751282505,-0.841051236307426,-0.9136208505203156,1.1548733591169047
0.8392215992338034,-0.9100824199026488,-0.6460964323986184,1.1022063861465663,-0.8803165126077263,1.062923863589645,1.5294543241910532,0.7889451177480501,0.9743468261057214,-0.6993177769553579,-0.8047877971985631,0.6929189570518577,-1.0247194148084926,0.9140593341468013,0.9651809515734616,-1.2612020041767606,0.9919953088853906,1.1910514672856172,0.7426540209230771,-0.9791983643558738,-1.218345790730414,-1.0857007673969858,0.7997353144731957,1.5246361739795016,0.7066848849203577,-1.258691728436919,-0.7174768863281594,-1.200469841510226,-0.5411109047394559,-0.6849574779060204,1.2722421134622548,-0.749286781358451,-1.0793700791422378,1.201632315048814,-1.0004160066803367,1.0635327612050252,0.919782712433014,-0.7684681365752661,1.0200778185024588,0.8019086139731508,0.808399588273618,0.9055882764756753,-1.0995579644718352,-1.2486261816875517,-0.9313308489982547,0.8083661314918597,0.9881630370610456,-0.841051236307426,-0.9136208505203156,1.2368127554549695
0.8517350673483085,-0.9100824199026488,-0.6460964323986184,0.9891637789690066,1.1578829697512345,0.9358253207440456,-0.6765288692303998,0.7448039757213667,-0.7907779592042815,-0.6993177769553579,-0.8047877971985631,0.7996011727522887,1.1237562433317996,1.1491756092906615,0.8115619817392594,1.1377134355704055,0.8901815126516961,-0.9461515417220595,0.8667634110949312,0.7244784155654642,0.6589357712442702,-1.0857007673969858,-1.0417138266315988,-0.6458622789304729,0.8240970354102781,0.9558834866051428,1.1907866096329933,0.8632027052214823,-0.5411109047394559,-0.6849574779060204,1.2573593574256845,-0.749286781358451,-1.0793700791422378,1.0188516810464756,-1.0004160066803367,-0.8102368339636183,-0.985343472460336,1.2208110169283046,-0.9138544657186188,1.0004268675836618,0.6037167530820245,0.7963048504004523,1.0603987046103027,-1.2486261816875517,0.9995716748896956,-1.3596040540242593,0.814855408236703,0.9087957416264101,0.9873877361700756,1.0608006955370672
0.8237262068804814,1.0181751276092292,1.45267440469534,1.099897802441798,1.2610113136355994,1.1309078090798648,1.5859388856660217,0.5679907384349404,1.0332847496625046,-0.6993177769553579,0.8503695411374174,0.7409949861526087,-1.0247194148084926,0.8328374528835655,0.9731077213232027,-1.2612020041767606,0.9516355007328889,1.3148695901206795,0.9048917222511619,1.06459068099339,0.899361394106412,-1.0857007673969858,0.8322377698013713,-0.6458622789304729,0.9082676301127045,-1.258691728436919,1.3355904284606632,0.8202027083425042,-0.5411109047394559,1.4160789824413313,-0.7481022826185603,-0.749286781358451,0.9120816479147447,1.3346524706712863,1.1721381927538987,1.2419021517940236,1.0110014052511933,-0.7684681365752661,1.2034178590304652,0.9526967434769819,0.8113642569552822,-1.1480845084067042,-1.0995579644718352,-1.2486261816875517,0.8975509566179046,0.9248910062743405,1.0106547649653335,1.1525619761509938,-0.9136208505203156,1.1551676049004305
-1.1771802462367187,0.9258290374569477,-0.6460964323986184,-1.0064395467941338,-0.8803165126077263,-1.008039839922211,-0.6765288692303998,0.6308592129348985,-0.7907779592042815,1.4233891513000507,0.5719041374056255,0.7824251911044828,-1.0247194148084926,1.0619501744231055,0.7814178107089604,0.4966807263606359,-1.1040288412017525,0.961479527301713,-1.1712965222043448,-0.9791983643558738,0.6727522215528235,0.7930687354018335,-1.0417138266315988,1.6160649445762143,-1.2365286510180165,0.7581341680869078,-0.7174768863281594,0.8423816652169339,-0.5411109047394559,-0.6849574779060204,1.1207561337307013,-0.749286781358451,-1.0793700791422378,-0.8281668600191494,0.7110548365016816,-0.8102368339636183,0.9727248991153744,-0.7684681365752661,-0.9138544657186188,-1.0622509007870937,0.5301919004487302,0.8463260684927566,0.552196395135629,0.7476354182693091,0.7847069553044766,0.6181613842353668,-1.1259726523574973,-0.841051236307426,-0.9136208505203156,-0.8986860973463238
-1.1771802462367187,-0.9100824199026488,1.6585174115374222,1.0716850276741017,1.2115420216323054,1.0621473887498933,1.5151853094942624,0.6850297938618444,1.3465528185726325,-0.6993177769553579,1.5575091027878984,0.8326425641286024,-1.0247194148084926,-0.9301138959653525,1.0340797637801742,-1.2612020041767606,1.0039597330383145,-0.9461515417220595,0.6729017400874587,1.4000057597241629,1.0075810226445283,1.375298343651795,1.1259593860106978,-0.6458622789304729,0.8306240077277562,-1.258691728436919,1.722688411390416,-1.200469841510226,2.229531589598201,1.7224847811252948,1.4319322052917343,-0.749286781358451,1.1691549623672777,1.329451974041973,1.3862309534708612,1.5118858722139472,1.2750745808535673,1.310820653925092,1.3885545480259398,1.006808523016448,0.9184872306749371,1.2282054291738478,1.1026944956225322,-1.2486261816875517,1.1734304040813188,1.0130048740181863,-1.1259726523574973,1.5660354925960116,1.187693328731366,-0.8986860973463238
-1.1771802462367187,-0.9100824199026488,-0.6460964323986184,-1.0064395467941338,-0.8803165126077263,-1.008039839922211,-0.6765288692303998,0.39321435248970904,-0.7907779592042815,1.017285399497971,-0.8047877971985631,0.6193425663711886,-1.0247194148084926,-0.9301138959653525,-1.1069848034902825,0.4897968238332233,-1.1040288412017525,-0.9461515417220595,-1.1712965222043448,-0.9791983643558738,-1.218345790730414,-1.0857007673969858,-1.0417138266315988,-0.6458622789304729,-1.2365286510180165,-1.258691728436919,-0.7174768863281594,-1.200469841510226,1.6058723748498052,-0.6849574779060204,-0.7481022826185603,-0.749286781358451,-1.0793700791422378,-0.8281668600191494,-1.0004160066803367,-0.8102368339636183,-0.985343472460336,-0.7684681365752661,-0.9138544657186188,-1.0622509007870937,-1.3167427147605666,0.7020395203562104,-1.0995579644718352,0.7461683428301701,-0.9313308489982547,-1.3596040540242593,-1.1259726523574973,-0.841051236307426,-0.9136208505203156,-0.8986860973463238
-1.1771802462367187,-0.9100824199026488,-0.6460964323986184,-1.0064395467941338,1.2662902351309209,-1.008039839922211,-0.6765288692303998,-1.6818560848655943,-0.7907779592042815,-0.6993177769553579,-0.8047877971985631,0.6821874208747472,-1.0247194148084926,-0.9301138959653525,1.0380746418442925,-1.2612020041767606,0.9828634013178715,-0.9461515417220595,-1.1712965222043448,-0.9791983643558738,-1.218345790730414,-1.0857007673969858,-1.0417138266315988,-0.6458622789304729,-1.2365286510180165,-1.258691728436919,-0.7174768863281594,-1.200469841510226,-0.5411109047394559,-0.6849574779060204,-0.7481022826185603,-0.749286781358451,-1.0793700791422378,-0.8281668600191494,-1.0004160066803367,-0.8102368339636183,-0.985343472460336,-0.7684681365752661,1.1085224994142766,-1.0622509007870937,0.9584574092263359,-1.1480845084067042,-1.0995579644718352,-1.2486261816875517,-0.9313308489982547,-1.3596040540242593,-1.1259726523574973,-0.841051236307426,-0.9136208505203156,-0.8986860973463238
-1.1771802462367187,1.3128850968483918,-0.6460964323986184,-1.0064395467941338,-0.8803165126077263,-1.008039839922211,-0.6765288692303998,-1.6818560848655943,1.2280820118976854,1.8370106244198012,1.481640625292643,-1.3526339488879613,-1.0247194148084926,1.1633221710727424,-1.1069848034902825,0.9096984280755858,-1.1040288412017525,-0.9461515417220595,-1.1712965222043448,1.1584274005034516,0.9599567580000998,-1.0857007673969858,1.0455677324566106,1.528497135259533,-1.2365286510180165,-1.258691728436919,1.4598095093106436,-1.200469841510226,-0.5411109047394559,-0.6849574779060204,1.2311699395682434,1.4792625570204145,-1.0793700791422378,-0.8281668600191494,-1.0004160066803367,1.301119498964524,1.0462020821244908,-0.7684681365752661,-0.9138544657186188,0.8656307414060727,0.7974535922914348,-1.1480845084067042,-1.0995579644718352,0.8423190326965706,1.141325578106531,0.8835475069738564,-1.1259726523574973,-0.841051236307426,-0.9136208505203156,-0.8986860973463238
0.8631863553199824,0.9990835205250739,1.5616311813125692,0.9674913662172869,1.183324028225257,1.0002900934811219,1.4651373267413752,0.7999970820040803,1.0560089344554984,-0.6993177769553579,1.088965774286652,0.8532970010046046,1.1732894693756155,1.1929518244715378,0.9321076469002743,0.9594024178082212,0.9723396045782768,1.1571982789816875,0.9615842129351672,0.8627654383022044,0.7031794670613848,0.8830951378742762,0.8630330001037367,-0.6458622789304729,0.9574352290758112,-1.258691728436919,1.4262363959162943,-1.200469841510226,1.9448017406536882,1.3993555438080392,-0.7481022826185603,1.3407906834158134,1.0739477252483163,-0.8281668600191494,0.9790502871404293,1.0745666463520462,-0.985343472460336,-0.7684681365752661,1.214951444533539,0.6343973460062137,0.5985548945581876,0.8221711378490287,-1.0995579644718352,-1.2486261816875517,1.2949992906441798,0.8460410960139082,1.0116400514913402,1.0205038084790083,1.292795250669056,1.0827318889287914
0.8358654863300649,-0.9100824199026488,-0.6460964323986184,0.9569486599422251,1.1507278064102928,1.0506796296699208,-0.6765288692303998,0.8051129882605135,1.1813853210605043,1.1332460555592092,1.3043391898316665,0.8784561291844647,-1.0247194148084926,1.209416615025314,0.9513702192751501,-1.2612020041767606,0.9659346327318294,1.1973645442663514,0.8971367957110145,0.9935865284570826,-1.218345790730414,1.13927158500333,0.934451703843746,-0.6458622789304729,0.9091167902314277,0.9731737808303009,-0.7174768863281594,0.8579351715319913,2.02675285490025,1.5794445509738702,1.1044585162659495,1.4092344662168155,0.9703177583228813,1.0735624101497334,1.0588664231577316,1.1360971618915836,1.2167198194210729,-0.7684681365752661,1.2202220199417735,0.6880369065655703,0.7223270277742299,0.9420075676102188,-1.0995579644718352,-1.2486261816875517,1.1287944584352907,-1.3596040540242593,0.9091588609626201,1.2420385712097706,1.1238264560479945,1.075590320152359
0.8325645837282805,-0.9100824199026488,-0.6460964323986184,0.940957367586568,-0.8803165126077263,-1.008039839922211,-0.6765288692303998,0.5720676702355297,-0.7907779592042815,-0.6993177769553579,-0.8047877971985631,0.6726712478169742,0.8035836997508378,-0.9301138959653525,-1.1069848034902825,0.766591422150492,-1.1040288412017525,0.884352767330034,0.6088734816968984,-0.9791983643558738,-1.218345790730414,-1.0857007673969858,-1.0417138266315988,1.3904700446257987,0.5472120725922768,0.6943178995211133,-0.7174768863281594,-1.200469841510226,-0.5411109047394559,-0.6849574779060204,-0.7481022826185603,-0.749286781358451,-1.0793700791422378,-0.8281668600191494,0.7983104756425772,-0.8102368339636183,-0.985343472460336,-0.7684681365752661,-0.9138544657186188,-1.0622509007870937,-1.3167427147605666,-1.1480845084067042,-1.0995579644718352,0.7454724960746978,-0.9313308489982547,0.5443377459896944,-1.1259726523574973,-0.841051236307426,-0.9136208505203156,1.1069783413688916
0.8590545322662863,-0.9100824199026488,-0.6460964323986184,-1.0064395467941338,-0.8803165126077263,-1.008039839922211,-0.6765288692303998,0.3579186127430627,-0.7907779592042815,-0.6993177769553579,-0.8047877971985631,0.7057590765242816,0.750323055686872,1.0983936592278492,-1.1069848034902825,0.8589961948571276,-1.1040288412017525,0.7610275061736707,-1.1712965222043448,-0.9791983643558738,0.6561299052665382,0.5695368871501164,-1.0417138266315988,-0.6458622789304729,0.5490870113458647,0.34682608820679417,-0.7174768863281594,0.7986816889714137,-0.5411109047394559,-0.6849574779060204,0.9732376779431803,-0.749286781358451,-1.0793700791422378,-0.8281668600191494,-1.0004160066803367,-0.8102368339636183,0.731984223220717,1.337773678347771,0.917748834612104,-1.0622509007870937,-1.3167427147605666,-1.1480845084067042,0.8025095352530479,0.8276627450747612,-0.9313308489982547,0.43362647883268307,0.6942773798726419,0.8629427436980693,-0.9136208505203156,1.048978411858386
0.841137663620099,1.2719989341964153,-0.6460964323986184,1.0472794568045587,1.2378299045480015,1.1222797547685124,1.5811756880576615,-1.6818560848655943,1.3539979795974315,1.1336239592725694,1.2293751065308574,0.8720961657644651,-1.0247194148084926,1.2079516848974097,1.0417589396417701,0.9382315831543485,1.07081115712233,-0.9461515417220595,1.0276937962570336,1.0551551793272371,1.0650403115354221,1.1572397775772603,1.1642405771093438,-0.6458622789304729,1.0512985161674664,1.073659936018379,1.4740290031143852,0.8658789811372768,2.014122310433923,1.5306251833023954,1.4473053786135444,1.4043222453774964,1.114744819104303,1.3967922645938309,1.2055058621883512,1.3056323740093734,1.1360697162098503,-0.7684681365752661,1.217476007864642,1.1359039058382023,0.8956624660352508,0.9682689896957091,-1.0995579644718352,-1.2486261816875517,1.2096766933842338,1.0594933131702415,1.0683040594117503,1.2360799188338474,1.2057406811153686,-0.8986860973463238
0.8493488726568785,-0.9100824199026488,-0.6460964323986184,-1.0064395467941338,1.0262283771733711,0.897209932358929,-0.6765288692303998,0.5686415184111555,-0.7907779592042815,-0.6993177769553579,-0.8047877971985631,0.7198491099495015,0.9607995841274621,0.6888739911122128,-1.1069848034902825,0.9535523302381574,0.6769552450597528,-0.9461515417220595,0.6880272951213261,-0.9791983643558738,0.6668638780532959,0.5681256464056548,0.7477870747643598,-0.6458622789304729,0.6615179987492034,0.6992777912833241,-0.7174768863281594,0.7981476094474422,-0.5411109047394559,-0.6849574779060204,0.9717231095331232,-0.749286781358451,-1.0793700791422378,-0.8281668600191494,-1.0004160066803367,-0.8102368339636183,-0.985343472460336,1.312915183190301,1.0425950759707316,-1.0622509007870937,-1.3167427147605666,-1.1480845084067042,0.737216272676997,0.8273666207889755,0.9966444277526741,0.5865719800842195,0.9395132862626723,-0.841051236307426,1.001549626489237,0.9355527961659889
0.8392537669423777,1.2315246486984757,1.5776818281083098,1.1516738367454027,-0.8803165126077263,1.1070861201228281,1.5863479294803415,-1.6818560848655943,1.4149356491661598,-0.6993177769553579,1.3349031275028884,0.9112503557041094,-1.0247194148084926,-0.9301138959653525,-1.1069848034902825,-1.2612020041767606,1.10438213404119,1.0400289476468187,1.0844449906687161,1.1414821861236093,1.0629474371906489,1.2267770666176985,1.1553446908146863,1.7071483024801377,1.1496001070945012,-1.258691728436919,-0.7174768863281594,-1.200469841510226,-0.5411109047394559,1.5299581169645236,1.4707261998565346,1.3604122214838148,1.046299182918167,1.1159883432717566,1.2569956426635376,1.3713504612919354,1.0956757185379669,-0.7684681365752661,1.1925803077006079,-1.0622509007870937,0.9640548526127005,1.0930695384586877,-1.0995579644718352,-1.2486261816875517,1.0860199775164585,1.1081220631559419,-1.1259726523574973,1.3359071119773058,1.0811125621331097,-0.8986860973463238
